geneSymbol	Chromosome.scaffold.name	Gene.start..bp.	Gene.end..bp.	Strand	Gene.type	Gene.name	Gene.description	logFC	logCPM	LR	PValue	FDR
ENSCJPG00005005728	1	174460086	174474270	-1	protein_coding	MOGAT2	monoacylglycerol O-acyltransferase 2 [Source:NCBI gene;Acc:107308595]	0.478176649803024	1.54794040628672	1.15169345708502	0.283194930180132	0.999994658757757
ENSCJPG00005005729	1	174481028	174501628	1	protein_coding	MAP6	microtubule associated protein 6 [Source:NCBI gene;Acc:107308596]	0.0351646923308265	6.44202197309995	0.0315434315147129	0.859033428626424	0.999994658757757
ENSCJPG00005005731	1	174537297	174540092	-1	protein_coding	KLHL35	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	0.67149366952359	4.13944555017088	3.21993241724934	0.0727466334116795	0.999994658757757
ENSCJPG00005005849	1	174546286	174632767	-1	protein_coding	GDPD5	glycerophosphodiester phosphodiesterase domain-containing protein 5 [Source:NCBI gene;Acc:107308597]	0.256142022297073	6.47070937372414	0.62152599342032	0.430480781973458	0.999994658757757
ENSCJPG00005005851	1	174552116	174557364	1	protein_coding			0.25660918244172	-0.599243883086662	0.178632264941428	0.672551294687601	0.999994658757757
ENSCJPG00005005853	1	174707505	174712497	1	protein_coding	SERPINH1	serpin family H member 1 [Source:NCBI gene;Acc:107308598]	0.238326692163731	5.42873784217484	0.482849194544556	0.487134575176663	0.999994658757757
ENSCJPG00005005855	1	174717812	174717948	-1	snoRNA	SNORD15	Small nucleolar RNA SNORD15 [Source:RFAM;Acc:RF00067]	-0.216153839197305	-1.06753970109289	0.0828971711849071	0.77340898103165	0.999994658757757
ENSCJPG00005005857	1	174718019	174723406	-1	protein_coding	RPS3	ribosomal protein S3 [Source:NCBI gene;Acc:107308599]	0.178720657128258	8.59681469971348	0.800766626161078	0.370864259714323	0.999994658757757
ENSCJPG00005005858	1	174718474	174718621	-1	snoRNA	SNORD15	Small nucleolar RNA SNORD15 [Source:RFAM;Acc:RF00067]	0.544259512957941	-2.40153270416527	0.136920822095732	0.71136152580039	0.999994658757757
ENSCJPG00005005859	1	174719363	174719507	-1	snoRNA	SNORD15	Small nucleolar RNA SNORD15 [Source:RFAM;Acc:RF00067]	1.77143422736805	-2.61311428940883	1.14790168694268	0.283988831145498	0.999994658757757
ENSCJPG00005005914	1	174755342	174854000	-1	protein_coding	FCHSD2	FCH and double SH3 domains 2 [Source:NCBI gene;Acc:107308563]	-0.420991611715921	6.44929424391444	0.745502495140158	0.387903913944348	0.999994658757757
ENSCJPG00005006201	1	174884547	174885623	1	protein_coding	P2RY2	purinergic receptor P2Y2 [Source:NCBI gene;Acc:107308646]	0.0861629355617266	1.03460731727516	0.0236104838773334	0.87788016481679	0.999994658757757
ENSCJPG00005006202	1	174913713	174914699	1	protein_coding	P2RY6	pyrimidinergic receptor P2Y6 [Source:NCBI gene;Acc:107308650]	0.0608836943054831	2.47031367305702	0.0302204041767395	0.861991075113074	0.999994658757757
ENSCJPG00005006203	1	174917100	174958513	1	protein_coding	ARHGEF17	Rho guanine nucleotide exchange factor 17 [Source:NCBI gene;Acc:107308644]	0.0980832896979993	8.46158212759321	0.100143857668229	0.751657067489013	0.999994658757757
ENSCJPG00005006338	1	174960823	174968176	1	protein_coding	RELT	RELT TNF receptor [Source:NCBI gene;Acc:107308642]	-0.0535169859287464	5.30801567897377	0.0272986859241744	0.868768352638291	0.999994658757757
ENSCJPG00005006354	1	174973852	175032828	-1	protein_coding	FAM168A	family with sequence similarity 168 member A [Source:NCBI gene;Acc:107308643]	-0.0486616146012008	7.17517931369902	0.0616136150894881	0.803963496584112	0.999994658757757
ENSCJPG00005006364	1	175051856	175056381	-1	lncRNA			0.331506779154926	0.433285619841886	0.436783615084568	0.508678966692423	0.999994658757757
ENSCJPG00005006365	1	175088069	175093264	1	protein_coding	PLEKHB1	pleckstrin homology domain containing B1 [Source:NCBI gene;Acc:107308637]	-0.0156229662193487	7.06439640733607	0.00150799987619621	0.969023555136545	0.999994658757757
ENSCJPG00005006414	1	175098753	175144257	-1	protein_coding	RAB6A	RAB6A, member RAS oncogene family [Source:NCBI gene;Acc:107308640]	0.0788117263203834	8.39050466424901	0.116582938171121	0.732770531933624	0.999994658757757
ENSCJPG00005006415	1	175152100	175161174	1	protein_coding	MRPL48	mitochondrial ribosomal protein L48 [Source:NCBI gene;Acc:107308635]	0.0311339798401815	5.09572206332593	0.0179749599571402	0.893346646747183	0.999994658757757
ENSCJPG00005006416	1	175162186	175162443	-1	protein_coding	COA4	cytochrome c oxidase assembly factor 4 homolog, mitochondrial [Source:NCBI gene;Acc:107308639]	0.94802701944646	1.40676932576061	2.28544425069146	0.130592744209031	0.999994658757757
ENSCJPG00005006417	1	175167522	175181675	1	protein_coding	PAAF1	proteasomal ATPase associated factor 1 [Source:NCBI gene;Acc:107308630]	-0.19082172314136	5.30452781600695	0.392171041692722	0.531160412119577	0.999994658757757
ENSCJPG00005006418	1	175182376	175184539	-1	protein_coding	UCP3	mitochondrial uncoupling protein 3-like [Source:NCBI gene;Acc:107308634]	0.0976799882836584	2.58910132001196	0.0223023241850377	0.881285648045008	0.999994658757757
ENSCJPG00005006424	1	175189655	175233523	-1	protein_coding	C2CD3	C2 domain containing 3 centriole elongation regulator [Source:NCBI gene;Acc:107308627]	-0.0558491968617804	5.03912123597458	0.0488968069320563	0.824994151837735	0.999994658757757
ENSCJPG00005006442	1	175231148	175256049	1	protein_coding	PPME1	protein phosphatase methylesterase 1 [Source:NCBI gene;Acc:107308632]	0.134812371163984	6.75187140216082	0.329825656938972	0.56576176561884	0.999994658757757
ENSCJPG00005006443	1	175260416	175266620	-1	protein_coding	P4HA3	prolyl 4-hydroxylase subunit alpha 3 [Source:NCBI gene;Acc:107308628]	-0.366230221437303	4.67705781383256	0.596917012903162	0.439756748880791	0.999994658757757
ENSCJPG00005006454	1	175267518	175270823	-1	protein_coding	NEU3	neuraminidase 3 [Source:NCBI gene;Acc:107308629]	-0.336154207345335	5.51621548071033	0.768156525411229	0.380787950774231	0.999994658757757
ENSCJPG00005006459	1	175271168	175271827	-1	protein_coding	SPCS2	signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962]	0.141513060039033	5.14988070911081	0.392866383977639	0.530796543818043	0.999994658757757
ENSCJPG00005006460	1	175271991	175276825	-1	protein_coding			0.180645153101312	5.24230270426192	0.495945160215282	0.48128722258286	0.999994658757757
ENSCJPG00005006465	1	175276680	175288605	1	protein_coding	XRRA1	X-ray radiation resistance associated 1 [Source:NCBI gene;Acc:107308626]	-0.492034591098588	-1.06346712737763	0.492839038116297	0.48266360052526	0.999994658757757
ENSCJPG00005006467	1	175289302	175303198	-1	protein_coding	RNF169	ring finger protein 169 [Source:NCBI gene;Acc:107308618]	-0.139208331666254	6.31954743880159	0.380593038718345	0.537286022863258	0.999994658757757
ENSCJPG00005006470	1	175319335	175344614	1	protein_coding	CHRDL2	chordin like 2 [Source:NCBI gene;Acc:107308647]	0.0846427347417809	1.27828705728528	0.0226444149083473	0.880385445101409	0.999994658757757
ENSCJPG00005006475	1	175362505	175396408	-1	protein_coding		DNA polymerase delta 3, accessory subunit [Source:NCBI gene;Acc:107308624]	-0.00468552692274977	4.63868629876545	0.000260492797139023	0.987122870409239	0.999994658757757
ENSCJPG00005006477	1	175410798	175418694	1	protein_coding	LIPT2	lipoyl(octanoyl) transferase 2 [Source:NCBI gene;Acc:107308623]	0.0388096320549159	5.57348374605575	0.00803999042560832	0.928552640150628	0.999994658757757
ENSCJPG00005006478	1	175420974	175421258	1	protein_coding	KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:NCBI gene;Acc:107308648]	0.173520364804802	-0.721487782175569	0.0532852726280439	0.817442189338987	0.999994658757757
ENSCJPG00005006480	1	175428574	175464423	1	protein_coding	PGM2L1	phosphoglucomutase 2 like 1 [Source:NCBI gene;Acc:107308620]	0.0106036931638912	8.70283066041913	0.000494415141019999	0.982260141280374	0.999994658757757
ENSCJPG00005006488	1	175472083	175473183	-1	protein_coding		trophoblast glycoprotein like [Source:NCBI gene;Acc:107308621]	-0.695300901812156	2.24118944039807	1.21222562820604	0.270891789452537	0.999994658757757
ENSCJPG00005006490	1	175480393	175483607	1	protein_coding			1.77315200684537	-2.61286178129428	1.14895999862022	0.283766964168143	0.999994658757757
ENSCJPG00005006494	1	175531174	175561495	-1	protein_coding	SLCO2B1	solute carrier organic anion transporter family member 2B1 [Source:NCBI gene;Acc:107308619]	0.1820827928354	3.45551719598803	0.433890869822178	0.510085907660188	0.999994658757757
ENSCJPG00005006498	1	175593532	175597367	1	protein_coding			3.41750737721884	-2.31721803909467	4.13928808621119	0.041898786875076	0.999994658757757
ENSCJPG00005006503	1	175598701	175603206	1	protein_coding			-1.94209052720406	-2.61472855711056	1.49211709645558	0.221888270718084	0.999994658757757
ENSCJPG00005006505	1	175627074	175642483	-1	lncRNA			0.963051548352154	-0.895445730126354	0.757364642494878	0.384154511389255	0.999994658757757
ENSCJPG00005006506	1	175627514	175642483	1	lncRNA			0.335920641101624	1.31299202907316	0.533632888135298	0.465083509633728	0.999994658757757
ENSCJPG00005006521	2	53360	108566	-1	protein_coding		SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:NCBI gene;Acc:107308714]	0.0447199864689156	5.93271234991706	0.0408824616536734	0.839764970744102	0.999994658757757
ENSCJPG00005006576	2	134056	137402	-1	protein_coding	CHPF2	chondroitin polymerizing factor 2 [Source:NCBI gene;Acc:107308711]	0.00739138268984258	5.989137364781	0.00138459044130101	0.970317497348068	0.999994658757757
ENSCJPG00005006580	2	138236	146232	1	protein_coding		ATP binding cassette subfamily F member 2 [Source:NCBI gene;Acc:107308712]	-0.119080469212672	7.3399106052354	0.379559519784124	0.537839068200942	0.999994658757757
ENSCJPG00005006637	2	161040	165167	1	protein_coding	ASB10	ankyrin repeat and SOCS box containing 10 [Source:NCBI gene;Acc:107308724]	-0.94801148644795	-2.15748191404578	0.504219980793797	0.477651744701036	0.999994658757757
ENSCJPG00005006639	2	175201	180665	1	protein_coding	GBX1	gastrulation brain homeobox 1 [Source:NCBI gene;Acc:107308666]	-1.03105035471301	-0.403389608234083	0.915379760477919	0.33869102780692	0.999994658757757
ENSCJPG00005006645	2	182903	258104	-1	protein_coding	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:107308709]	0.0547977419040236	8.08525110152061	0.0374766152046746	0.846497885344585	0.999994658757757
ENSCJPG00005006999	2	259974	261302	1	protein_coding	TMUB1	transmembrane and ubiquitin like domain containing 1 [Source:NCBI gene;Acc:107308710]	-0.0272043135106895	3.90353349988541	0.00983905379533745	0.92098582288178	0.999994658757757
ENSCJPG00005007008	2	261303	272829	1	protein_coding	FASTK	Fas activated serine/threonine kinase [Source:NCBI gene;Acc:107308708]	-0.115693824145584	6.48187107040413	0.338136223584015	0.560907009603051	0.999994658757757
ENSCJPG00005007050	2	270834	281914	-1	pseudogene		solute carrier family 4 member 2 [Source:NCBI gene;Acc:107308707]	0.0159009410009299	5.82532784765272	0.00513379214259402	0.942880061279537	0.999994658757757
ENSCJPG00005007121	2	282277	285243	1	pseudogene		cyclin dependent kinase 5 [Source:NCBI gene;Acc:107308706]	-0.0197472251183576	5.93337828997378	0.0108180049936393	0.917161699288473	0.999994658757757
ENSCJPG00005007150	2	285787	288951	-1	pseudogene			0.0315129543252715	5.3242628531803	0.00221507636192086	0.962461742952503	0.999994658757757
ENSCJPG00005007151	2	291583	296844	-1	protein_coding	ABCB8	ATP binding cassette subfamily B member 8 [Source:NCBI gene;Acc:107308705]	-0.109826524894323	5.56266373218674	0.236579825035781	0.626687332385892	0.999994658757757
ENSCJPG00005007152	2	298651	303884	1	protein_coding	ATG9B	autophagy related 9B [Source:NCBI gene;Acc:107308703]	-0.013193526360054	3.38054385032137	0.0015886782154082	0.968206155085485	0.999994658757757
ENSCJPG00005007177	2	303511	318674	-1	protein_coding	NOS3	nitric oxide synthase 3 [Source:NCBI gene;Acc:107308662]	0.127263005965679	4.07881688987607	0.217513981726346	0.640940703263473	0.999994658757757
ENSCJPG00005007929	2	318846	338509	1	protein_coding	KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:NCBI gene;Acc:107308679]	0.0229901377282816	7.57318610848399	0.0137206779351544	0.906752838847718	0.999994658757757
ENSCJPG00005007941	2	339546	343210	-1	protein_coding	AOC1	amine oxidase copper containing 1 [Source:NCBI gene;Acc:107308680]	-0.681692670032334	-1.37710618268493	0.438300412906631	0.507943916388646	0.999994658757757
ENSCJPG00005007942	2	347750	356513	1	protein_coding			0.0910217839571347	3.42810140014659	0.0591571697922775	0.807833061072857	0.999994658757757
ENSCJPG00005007943	2	353049	357963	1	protein_coding			-3.36510356035064	-2.39007217184403	4.3453034894499	0.0371111524656199	0.999994658757757
ENSCJPG00005007944	2	357949	366015	-1	protein_coding			0.463469388885324	0.891396901323371	0.20997213591182	0.646789244464704	0.999994658757757
ENSCJPG00005007945	2	365789	375581	1	protein_coding			-0.0634080937597672	4.57556196524778	0.0544397362328475	0.815510410469792	0.999994658757757
ENSCJPG00005007947	2	367123	370092	-1	protein_coding			-0.0642673475629901	4.08241498414979	0.0506710710255374	0.821899647588941	0.999994658757757
ENSCJPG00005007949	2	372360	486976	-1	protein_coding			-0.0409602125620425	6.63387856958654	0.0335423334319245	0.854683728713982	0.999994658757757
ENSCJPG00005007979	2	383292	384582	1	protein_coding		retinoic acid receptor responder 2 [Source:NCBI gene;Acc:107308699]	-0.15612643303241	5.23275046172664	0.478862002272815	0.488938235467507	0.999994658757757
ENSCJPG00005007981	2	392468	428086	1	pseudogene		SCO-spondin [Source:NCBI gene;Acc:107308701]	-1.30281812245066	3.39426536096086	5.0465789260221	0.0246746102375036	0.999994658757757
ENSCJPG00005008005	2	428481	435457	1	protein_coding			0.0827527090928176	0.823513311228638	0.0297868905602381	0.862974663662536	0.999994658757757
ENSCJPG00005008012	2	446845	454035	1	protein_coding			-0.0999618906961249	-0.567274345847702	0.0288063555430924	0.865226922071403	0.999994658757757
ENSCJPG00005008013	2	452033	454776	-1	protein_coding			-0.588706996899931	-1.90806381911961	0.274048158584998	0.600629069717023	0.999994658757757
ENSCJPG00005008014	2	456802	463059	1	protein_coding		uncharacterized LOC107308684 [Source:NCBI gene;Acc:107308684]	-0.133899059787902	0.761689133652679	0.0584319196031817	0.80899174364838	0.999994658757757
ENSCJPG00005008015	2	469949	473451	-1	protein_coding			-0.271388546066677	-1.61645029694855	0.0627992047145796	0.802125164031226	0.999994658757757
ENSCJPG00005008016	2	472497	477421	1	protein_coding			-0.279408862726981	2.25406868187302	0.659639842295674	0.416687121277818	0.999994658757757
ENSCJPG00005008017	2	482156	485066	1	protein_coding			-0.0653167170944137	1.79772497810599	0.0270326002350632	0.86940371863649	0.999994658757757
ENSCJPG00005008018	2	487835	491329	-1	protein_coding			0.391015713165772	1.72843833549875	0.723655048178244	0.394947597939591	0.999994658757757
ENSCJPG00005008019	2	492127	496546	1	protein_coding		zinc finger protein 777-like [Source:NCBI gene;Acc:107308691]	-0.0834340033837146	3.21435227042121	0.0766275150444735	0.781920816211348	0.999994658757757
ENSCJPG00005008053	2	513023	536840	1	protein_coding			-0.0789158681476325	5.00340631977419	0.118288661011322	0.730898037579946	0.999994658757757
ENSCJPG00005008056	2	514326	516044	1	protein_coding			-0.285784111964342	2.75123688739857	0.567664913624937	0.451188312325925	0.999994658757757
ENSCJPG00005008057	2	521817	528184	-1	protein_coding	TIGD3	tigger transposable element derived 3 [Source:HGNC Symbol;Acc:HGNC:18334]	0.0592014735473742	3.27521309830275	0.0220152712446975	0.882046481426504	0.999994658757757
ENSCJPG00005008059	2	529260	534317	1	protein_coding			-0.109596270043842	4.53204751900481	0.208874158511327	0.647651261598362	0.999994658757757
ENSCJPG00005008061	2	541381	547129	1	protein_coding	ZNF777	zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213]	0.00278610613615554	3.78974626117615	0.000112107865966493	0.991552076164365	0.999994658757757
ENSCJPG00005008069	2	545591	551817	1	protein_coding			-0.981900245005999	-1.03047474467479	1.76229681124278	0.184338289709274	0.999994658757757
ENSCJPG00005008070	2	551366	552790	1	protein_coding			0.078541069783008	1.02698353919568	0.0218971642263339	0.882360995203123	0.999994658757757
ENSCJPG00005008072	2	556775	567033	1	protein_coding	CDC25A	cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]	-0.131330998026204	2.97089556125215	0.134840296352544	0.713465313434323	0.999994658757757
ENSCJPG00005008078	2	640894	666425	1	protein_coding			0.361847368854316	9.37224799090533	2.21523212292979	0.136654506655888	0.999994658757757
ENSCJPG00005008079	2	671215	695111	-1	protein_coding	DHX30	DExH-box helicase 30 [Source:NCBI gene;Acc:107308675]	0.0596374739356102	7.68392447985782	0.104677059755639	0.746287573660399	0.999994658757757
ENSCJPG00005009276	2	699682	747381	1	protein_coding	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:NCBI gene;Acc:107308672]	0.157627293532213	6.9857813920178	0.454494415911721	0.500208319246194	0.999994658757757
ENSCJPG00005010113	2	745670	755294	1	protein_coding	CSPG5	chondroitin sulfate proteoglycan 5 [Source:NCBI gene;Acc:107308723]	0.459371707397932	6.24216591753094	1.27339800953001	0.25913018226516	0.999994658757757
ENSCJPG00005010114	2	760860	772144	1	protein_coding	ELP6	elongator acetyltransferase complex subunit 6 [Source:NCBI gene;Acc:107308655]	0.101205621154809	3.71036194025027	0.0357562981572066	0.850019646883978	0.999994658757757
