Gene stable ID	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000003899	RAB17	RAB17, member RAS oncogene family [Source:NCBI gene;Acc:424017]	7	4804962	4812496	1	protein_coding	-3.3641055899492	0.165489385075529	6.20192049039693	0.0127611774054631	0.0375941840106969
ENSGALG00000003901	P2RX4	purinergic receptor P2X 4 [Source:NCBI gene;Acc:374166]	15	5727682	5734094	1	protein_coding	1.31860512299437	3.04938525364472	27.6395864413878	1.46156783159601e-07	1.56815569543868e-06
ENSGALG00000003906	MPHOSPH10	M-phase phosphoprotein 10 [Source:NCBI gene;Acc:415384]	10	6237778	6318535	-1	protein_coding	-0.207646865461868	5.79266838963308	5.15775914896103	0.0231427380238115	0.0607263636393198
ENSGALG00000003907	N4BP1	NEDD4 binding protein 1 [Source:NCBI gene;Acc:415739]	11	7288050	7304749	1	protein_coding	0.00747218279585746	4.72446787633544	0.00318915732359226	0.954965303156814	0.970140688224006
ENSGALG00000003909	PIGT	phosphatidylinositol glycan anchor biosynthesis class T [Source:NCBI gene;Acc:419179]	20	5094149	5101033	-1	protein_coding	0.0988487915234721	5.04700506146926	0.702865230984407	0.401822606723751	0.529648354959878
ENSGALG00000003911	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5 [Source:NCBI gene;Acc:417429]	18	7295811	7307917	-1	protein_coding	-0.0987138610170264	4.12189213009553	0.36027856558157	0.548351568011929	0.666209936702276
ENSGALG00000003913	MCEE	methylmalonyl-CoA epimerase [Source:NCBI gene;Acc:415385]	10	6245695	6255517	1	protein_coding	0.0330513285022682	4.19524840552081	0.0427985649906051	0.836105028617853	0.893687102642888
ENSGALG00000003914	CALR3	calreticulin 3 [Source:NCBI gene;Acc:420146]	28	4437755	4441529	1	protein_coding	-1.20487146623143	4.40234086062654	58.2683989475117	2.28688169722615e-14	5.3277894638197e-13
ENSGALG00000003916	SIAH1	siah E3 ubiquitin protein ligase 1 [Source:NCBI gene;Acc:374076]	11	7356723	7375225	1	protein_coding	0.205296844021776	5.17624706939704	3.32597577161691	0.0681935372703789	0.140202499808551
ENSGALG00000003919	MRPL22	mitochondrial ribosomal protein L22 [Source:NCBI gene;Acc:416253]	13	12712730	12720801	-1	protein_coding	0.236616243932273	5.91667930981738	7.40493431957524	0.00650452184670818	0.0217289470089101
ENSGALG00000003920		OCRL, inositol polyphosphate-5-phosphatase [Source:NCBI gene;Acc:422136]	4	1648817	1669836	-1	protein_coding	-0.151379598090319	4.16976032330192	0.87472555445337	0.349650388796589	0.478199971966803
ENSGALG00000003921	DBNDD2	dysbindin domain containing 2 [Source:NCBI gene;Acc:419180]	20	5102003	5104991	-1	protein_coding	-0.150837119563451	5.56591189752892	2.33184283336539	0.126751743192159	0.223789860575996
ENSGALG00000003922	TOP2A	topoisomerase (DNA) II alpha [Source:NCBI gene;Acc:395570]	27	7235585	7253739	-1	protein_coding	0.356114932170518	7.64797532610759	54.4456873862615	1.59804016183729e-13	3.47531487849942e-12
ENSGALG00000003923	COL6A3	collagen type VI alpha 3 chain [Source:NCBI gene;Acc:396548]	7	4846504	4899768	1	protein_coding	1.07446451701682	3.52816406482092	26.9397418634309	2.09898207005608e-07	2.20147142894553e-06
ENSGALG00000003924	ACBD6	acyl-CoA binding domain containing 6 [Source:NCBI gene;Acc:424416]	8	6289074	6355763	1	protein_coding	-0.117617695001971	6.13614254822886	2.10887393828182	0.146447046082998	0.250133790542525
ENSGALG00000003925	MYPN	myopalladin [Source:NCBI gene;Acc:423684]	6	11198643	11240977	1	protein_coding	-2.23838025544043	-0.0568988385323377	2.48083117852259	0.115241337468191	0.208015684708672
ENSGALG00000003929	SYS1	SYS1, golgi trafficking protein [Source:NCBI gene;Acc:419183]	20	5120205	5122460	-1	protein_coding	0.0422615888247837	5.76046043879322	0.211231539378798	0.645803843859154	0.749263614891144
ENSGALG00000003930	APBA2	amyloid beta precursor protein binding family A member 2 [Source:NCBI gene;Acc:415386]	10	6257701	6346419	1	protein_coding	-0.274015949754935	4.08148128857177	2.66959467408786	0.102282069273311	0.191144844961781
ENSGALG00000003932	SDC4	syndecan 4 [Source:NCBI gene;Acc:419184]	20	5127284	5143926	1	protein_coding	0.496168647493936	3.87652232164956	7.66943269505722	0.00561641125413237	0.0193024821982021
ENSGALG00000003933	QSOX1	quiescin Q6 sulfhydryl oxidase 1 [Source:NCBI gene;Acc:373914]	8	6368170	6376220	-1	protein_coding	0.29384206247818	3.90763120789603	2.7583866617537	0.0967457572095496	0.183545209756326
ENSGALG00000003935	PBLD	phenazine biosynthesis like protein domain containing [Source:NCBI gene;Acc:423685]	6	11267674	11282106	-1	protein_coding	-0.334559672458152	3.52803463841565	2.64505360104781	0.103872653515383	0.193679218533891
ENSGALG00000003936	PPT1	palmitoyl-protein thioesterase 1 [Source:NCBI gene;Acc:419681]	23	5709280	5713960	-1	protein_coding	0.218347118533048	5.05864199780615	3.46414543477705	0.0627129048097694	0.131089256064018
ENSGALG00000003937	GEMIN5	gem nuclear organelle associated protein 5 [Source:NCBI gene;Acc:416254]	13	12720692	12738061	1	protein_coding	0.0158469663256094	4.25699697329032	0.0102798916926983	0.919241032587787	0.945122225340657
ENSGALG00000003939	KLF2	Kruppel like factor 2 [Source:NCBI gene;Acc:420148]	28	4484819	4487194	-1	protein_coding	0.436882058433159	2.68008986798819	2.4226362040336	0.119593520583459	0.214378031399604
ENSGALG00000003941	FUBP3	far upstream element binding protein 3 [Source:NCBI gene;Acc:417184]	17	6210644	6246892	1	protein_coding	-0.0534805022283285	6.76465198380268	0.672796209448105	0.41207841658233	0.540051518498381
ENSGALG00000003942	LONP2	lon peptidase 2, peroxisomal [Source:NCBI gene;Acc:415740]	11	7378128	7417829	-1	protein_coding	-0.82046380579851	4.71845555179375	35.7944567696427	2.19270883162288e-09	3.02312018935205e-08
ENSGALG00000003944	FAM189A1	family with sequence similarity 189 member A1 [Source:NCBI gene;Acc:415387]	10	6348118	6409092	-1	protein_coding	0.340013596968388	0.982635534558322	0.319694420027124	0.571791345203066	0.685310313865531
ENSGALG00000003947	HNRNPH3	heterogeneous nuclear ribonucleoprotein H3 [Source:NCBI gene;Acc:423686]	6	11282256	11288754	1	protein_coding	0.163259466629395	9.1212046723471	29.5848661394199	5.35211899958037e-08	6.18748741178613e-07
ENSGALG00000003948	ALAS1	5'-aminolevulinate synthase 1 [Source:NCBI gene;Acc:552895]	12	3345428	3352328	1	protein_coding	0.551146313844287	4.95571474159189	20.4505391765972	6.11923147047219e-06	5.02835087933216e-05
ENSGALG00000003950	CNOT8	CCR4-NOT transcription complex subunit 8 [Source:NCBI gene;Acc:416255]	13	12738476	12745824	-1	protein_coding	-0.0326488802086464	5.55288723161254	0.10884577753876	0.741462047303158	0.826754816033629
ENSGALG00000003952	RBPJL	recombination signal binding protein for immunoglobulin kappa J region like [Source:NCBI gene;Acc:419185]	20	5148004	5151439	-1	protein_coding	-3.36410587658676	0.165489539211548	6.20192140857651	0.0127611707856677	0.0375941840106969
ENSGALG00000003955	CEP350	centrosomal protein 350 [Source:NCBI gene;Acc:424417]	8	6384431	6436044	-1	protein_coding	0.0941444854275809	3.25700366779743	0.174793247510603	0.67588656270454	0.772486113484645
ENSGALG00000003958	PRMT3	protein arginine methyltransferase 3 [Source:NCBI gene;Acc:422975]	5	2270331	2405844	1	protein_coding	-0.139355110400894	4.31231526623157	0.821773811892585	0.3646620549076	0.493030708349722
ENSGALG00000003959	AP1M1	adaptor related protein complex 1 mu 1 subunit [Source:NCBI gene;Acc:420149]	28	4510264	4518819	-1	protein_coding	-1.05487390902993	4.14372297331195	37.9787489254526	7.15194034839726e-10	1.04363912149167e-08
ENSGALG00000003966		ribosomal protein L23a [Source:NCBI gene;Acc:417574]	19	5949676	5952152	1	protein_coding	-0.045874036162031	12.3786988324958	31.8276932984829	1.68473434750403e-08	2.08697195988389e-07
ENSGALG00000003969	EMC1	ER membrane protein complex subunit 1 [Source:NCBI gene;Acc:419470]	21	4663917	4673877	-1	protein_coding	0.181457309111695	5.54308983714466	3.3576393810733	0.0668938946656922	0.138425290719148
ENSGALG00000003972	FAXDC2	fatty acid hydroxylase domain containing 2 [Source:NCBI gene;Acc:416256]	13	12745890	12760743	1	protein_coding	-1.05604086749708	0.0951040925428455	0.766226384976902	0.381386987894553	0.509602247012534
ENSGALG00000003973	TLCD1	TLC domain containing 1 [Source:NCBI gene;Acc:417575]	19	5955265	5957173	-1	protein_coding	-1.37951166193003	0.982618328023454	4.51132912380613	0.0336710663174741	0.0803080728957744
ENSGALG00000003976	BCORL1	BCL6 corepressor-like 1 [Source:NCBI gene;Acc:428687]	4	1591207	1611198	-1	protein_coding	0.546731937464262	0.773182290163162	0.645563881088259	0.42170318721424	0.549380726823315
ENSGALG00000003977	TWF2	twinfilin actin binding protein 2 [Source:NCBI gene;Acc:415940]	12	3353843	3372272	-1	protein_coding	0.30264307349447	4.99484775159829	6.36472415375812	0.0116411190790423	0.0353952910489411
ENSGALG00000003985	TARSL2	threonyl-tRNA synthetase like 2 [Source:NCBI gene;Acc:415389]	10	6664537	6680129	1	protein_coding	0.267699364405063	4.28101278912814	2.99795935493595	0.0833694638143691	0.162325605758942
ENSGALG00000003986	PITHD1	PITH domain containing 1 [Source:NCBI gene;Acc:419684]	23	5732085	5733729	1	protein_coding	0.424289761834142	5.69520502217694	20.3996050024088	6.2842765021495e-06	5.14821736331698e-05
ENSGALG00000003991	MRTO4	MRT4 homolog, ribosome maturation factor [Source:NCBI gene;Acc:428192]	21	4673991	4676457	1	protein_coding	0.0561503878247766	7.66543463388952	1.36585102102849	0.242526016768589	0.366141329785585
ENSGALG00000003995	ERAL1	Era like 12S mitochondrial rRNA chaperone 1 [Source:NCBI gene;Acc:374084]	19	6005974	6009998	-1	protein_coding	-0.334721027139262	3.25697037089244	2.16363392849133	0.141310152995742	0.243138584295783
ENSGALG00000003999	NAV2	neuron navigator 2 [Source:NCBI gene;Acc:422977]	5	1958644	2261543	1	protein_coding	-0.479699422378051	4.86582098725433	14.0949218185198	0.000173812404762468	0.000973784677698962
ENSGALG00000004002	LYPLA2	lysophospholipase II [Source:NCBI gene;Acc:419685]	23	5733966	5739642	1	protein_coding	0.0363397629762137	3.66799905381576	0.035274827946056	0.851020938509288	0.903252484484363
ENSGALG00000004003	AIFM1	apoptosis inducing factor, mitochondria associated 1 [Source:NCBI gene;Acc:428688]	4	1576520	1588476	1	protein_coding	-0.182960192130779	6.30053896902828	5.69542758087902	0.0170091680295281	0.0471793555364492
ENSGALG00000004004	PHKB	phosphorylase kinase regulatory subunit beta [Source:NCBI gene;Acc:415741]	11	7505176	7578698	-1	protein_coding	-1.05689336855431	3.0019359401022	16.3908732009386	5.15327686603653e-05	0.000338923414214527
ENSGALG00000004005	AKR7L	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase) [Source:NCBI gene;Acc:419471]	21	4676382	4680371	-1	protein_coding	0.0819381051577649	5.11749886436415	0.507299176675436	0.476310364959174	0.600137648951376
ENSGALG00000004017	TOR1AIP2	torsin 1A interacting protein 2 [Source:NCBI gene;Acc:424419]	8	6457160	6463744	1	protein_coding	1.78295755703364	0.631171030669254	5.11155111307892	0.0237670623552315	0.0619735525885566
ENSGALG00000004019	MARS2	methionyl-tRNA synthetase 2, mitochondrial [Source:NCBI gene;Acc:428689]	4	1573612	1576698	-1	protein_coding	0.441122796061296	3.18260083583058	3.63228248333193	0.0566690479666553	0.120424530107218
ENSGALG00000004028	MATN4	matrilin 4 [Source:NCBI gene;Acc:428140]	20	5162754	5167745	1	protein_coding	-3.36410587658676	0.165489539211548	6.20192140857651	0.0127611707856677	0.0375941840106969
ENSGALG00000004033	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10 [Source:NCBI gene;Acc:416260]	13	12866217	12903053	-1	protein_coding	0.666792866609858	0.16549772577301	0.381629017736326	0.536732700542653	0.655430439848302
ENSGALG00000004034	CAPZB	capping actin protein of muscle Z-line beta subunit [Source:NCBI gene;Acc:396418]	21	4686160	4739361	-1	protein_coding	-0.152341278745141	7.71433161009352	10.3023472811497	0.00132861102518811	0.00563557757129553
ENSGALG00000004035	CRYBA1	crystallin beta A1 [Source:NCBI gene;Acc:396499]	19	6109485	6113457	1	protein_coding	0.979052451170178	1.02111605455811	2.69242495144486	0.100826264064382	0.189070949258707
ENSGALG00000004037	DNA2	DNA replication helicase/nuclease 2 [Source:NCBI gene;Acc:423688]	6	11315563	11330111	-1	protein_coding	0.92007448950613	3.66201583598264	22.0791398873834	2.61637527210678e-06	2.30515754080614e-05
ENSGALG00000004038	ADAL	adenosine deaminase like [Source:NCBI gene;Acc:415391]	10	6684696	6695463	1	protein_coding	-0.572174667677656	5.70957051516269	35.9063890130088	2.07028733446835e-09	2.86163268625355e-08
ENSGALG00000004039	MINOS1	mitochondrial inner membrane organizing system 1 [Source:NCBI gene;Acc:419474]	21	4747775	4763367	1	protein_coding	0.146370806594274	9.34672251347674	27.3201698073151	1.7240364297156e-07	1.82785303604596e-06
ENSGALG00000004040	MFAP3	microfibrillar associated protein 3 [Source:NCBI gene;Acc:416261]	13	12969660	12979696	-1	protein_coding	0.144111858786221	5.32973227513881	1.82350908299011	0.176896148149868	0.290933818414956
ENSGALG00000004042	NUFIP2	NUFIP2, FMR1 interacting protein 2 [Source:NCBI gene;Acc:417582]	19	6121566	6130232	-1	protein_coding	-0.66336015049369	0.232608035041022	0.410811343412685	0.521557986523198	0.642968335608053
ENSGALG00000004045	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:NCBI gene;Acc:424024]	7	5234473	5522177	-1	protein_coding	-1.54421553206187	1.05856569406776	5.95949727160629	0.0146382145128258	0.0415252643351767
ENSGALG00000004046	LARP6	La ribonucleoprotein domain family member 6 [Source:NCBI gene;Acc:415392]	10	6698487	6705074	-1	protein_coding	-4.14844651813075	0.417023384038415	11.1630842439053	0.000834410880935574	0.00377489561382156
ENSGALG00000004047	GALE	UDP-galactose-4-epimerase [Source:NCBI gene;Acc:419686]	23	5736095	5744336	-1	protein_coding	-0.0772732030882897	4.86062333064031	0.374402261542712	0.540614382764848	0.6585231338204
ENSGALG00000004048	PTPRS	protein tyrosine phosphatase, receptor type S [Source:NCBI gene;Acc:396375]	28	4727381	4835713	1	protein_coding	0.268735334516869	2.75047246589124	0.969649576621638	0.324767589020025	0.452048199335805
ENSGALG00000004049	ITFG1	integrin alpha FG-GAP repeat containing 1 [Source:NCBI gene;Acc:415742]	11	7578362	7651000	1	protein_coding	-0.137733230433541	5.64194577322028	2.05141368791439	0.152064933914703	0.257883687074674
ENSGALG00000004052	GPR107	G protein-coupled receptor 107 [Source:NCBI gene;Acc:417186]	17	6122589	6153492	1	protein_coding	0.0749136773287296	4.33543476959743	0.243449810825127	0.621725507484086	0.727774599496358
ENSGALG00000004055	C7orf50	chromosome 14 C7orf50 homolog [Source:NCBI gene;Acc:416455]	14	2679816	2775732	-1	protein_coding	0.0549868939469386	5.26905240505716	0.253918710311959	0.614329209763851	0.721633568069972
ENSGALG00000004057	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase [Source:NCBI gene;Acc:396316]	23	5743506	5747633	-1	protein_coding	-3.60359775062256	0.232602856101766	7.44224591290552	0.00637103357983602	0.0213295154273101
ENSGALG00000004059	LRRC49	leucine rich repeat containing 49 [Source:NCBI gene;Acc:415393]	10	6707025	6745503	1	protein_coding	0.210621664844591	1.16549953463804	0.14918831147616	0.699312246712791	0.791423975731863
ENSGALG00000004064	GPER1	G protein-coupled estrogen receptor 1 [Source:NCBI gene;Acc:416457]	14	2757417	2761606	1	protein_coding	-3.07678761551866	0.0951015059865548	4.96157886757007	0.0259165340493601	0.0654004056696661
ENSGALG00000004065	SLC25A16	solute carrier family 25 member 16 [Source:NCBI gene;Acc:423689]	6	11333870	11348888	-1	protein_coding	-1.22898323359382	1.52804562751122	6.36435597853503	0.0116435347556712	0.0353952910489411
ENSGALG00000004068	FAM114A2	family with sequence similarity 114 member A2 [Source:NCBI gene;Acc:416262]	13	12979764	12989584	1	protein_coding	-0.10935284087253	4.0769467547645	0.427789072240384	0.513075815692043	0.635918675902962
ENSGALG00000004070	MICALL2	MICAL like 2 [Source:NCBI gene;Acc:416460]	14	2927831	2938908	-1	protein_coding	0.500562880992333	3.07699191465016	4.31253180169642	0.0378326163077643	0.0884078109541751
ENSGALG00000004071	NETO2	neuropilin and tolloid like 2 [Source:NCBI gene;Acc:415743]	11	7656093	7683363	1	protein_coding	-0.139041622288643	2.69203675968452	0.245279746520825	0.620418541294853	0.726568685365263
ENSGALG00000004078		LON peptidase N-terminal domain and RING finger protein 2-like [Source:NCBI gene;Acc:416263]	13	13001201	13010129	1	protein_coding	1.38949438043563	0.0951094214375451	1.3725875948189	0.241367796212576	0.364547269983368
ENSGALG00000004079	ENOX2	ecto-NOX disulfide-thiol exchanger 2 [Source:NCBI gene;Acc:422142]	4	1530286	1553576	-1	protein_coding	-0.411493444011854	3.55449961398388	4.05592533659646	0.0440165889443197	0.100135175865705
ENSGALG00000004081	TMCO4	transmembrane and coiled-coil domains 4 [Source:NCBI gene;Acc:419476]	21	4788385	4825706	-1	protein_coding	0.509419366768512	1.98264587240186	1.86299521328495	0.172279507379105	0.286067085536733
ENSGALG00000004082	TAOK1	TAO kinase 1 [Source:NCBI gene;Acc:417583]	19	6146978	6202471	1	protein_coding	-2.16957839905838	1.98258424088628	24.5956664585883	7.07105715517183e-07	6.79884994149915e-06
ENSGALG00000004083	GRIA1	glutamate ionotropic receptor AMPA type subunit 1 [Source:NCBI gene;Acc:414893]	13	13030976	13139199	-1	protein_coding	-0.00341838120068508	0.631158481678813	2.10363524031365e-05	0.996340483095898	0.997454957909205
ENSGALG00000004085	ZDHHC13	zinc finger DHHC-type containing 13 [Source:NCBI gene;Acc:422980]	5	1906529	1919803	1	protein_coding	0.0875844510903233	4.38421643529858	0.344707458480625	0.557124509363042	0.674351091013082
ENSGALG00000004087	THSD4	thrombospondin type 1 domain containing 4 [Source:NCBI gene;Acc:415395]	10	6784258	7036593	1	protein_coding	0.313998110179197	1.19944616084393	0.343510912667232	0.557809633254666	0.674729237906147
ENSGALG00000004088	FNBP1	formin binding protein 1 [Source:NCBI gene;Acc:417187]	17	6032920	6121111	-1	protein_coding	-0.219461259835802	4.44202236052438	2.22637175290753	0.135672111274389	0.235970603252946
ENSGALG00000004096	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit [Source:NCBI gene;Acc:374001]	10	7109509	7149541	-1	protein_coding	-0.52799743241466	2.65579954141466	3.34104069746597	0.0675718584067173	0.139497265631907
