geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000019622	TRIM71	tripartite motif containing 71 [Source:NCBI gene;Acc:428445]	2	40477423	40528745	-1	protein_coding	1.07626132004558	3.46022544248334	22.263232525066	2.37714938332369e-06	8.65148835467019e-06
ENSGALG00000033950	DERL1	derlin 1 [Source:NCBI gene;Acc:420350]	2	137901055	137916461	-1	protein_coding	-0.0342249352119854	7.41150380813149	0.360215279418461	0.548386699137755	0.621926754979615
ENSGALG00000011498	TCAIM	T-cell activation inhibitor, mitochondrial [Source:NCBI gene;Acc:420670]	2	40558064	40579978	-1	protein_coding	-0.213473711294737	5.33920008379964	5.74739597696392	0.0165131167178234	0.0300030645460535
ENSGALG00000043930		tigger transposable element-derived protein 3-like [Source:NCBI gene;Acc:107052490]	2	597492	600327	-1	protein_coding	-0.326793030173574	4.04209703393714	9.60804650755572	0.00193726615178179	0.00436237020665459
ENSGALG00000038657	ZNF777	zinc finger protein 398-like [Source:NCBI gene;Acc:101747780]	2	613636	620567	1	protein_coding	-0.170795902575811	4.88018958125284	4.28158270887011	0.0385274571628381	0.0634775724735589
ENSGALG00000030460	TBC1D31	TBC1 domain family member 31 [Source:NCBI gene;Acc:420349]	2	137916482	137941263	1	protein_coding	0.223949996515794	5.58613639688375	7.02604601345484	0.00803325322638141	0.0157368481130193
ENSGALG00000041748	FAM83A	family with sequence similarity 83 member A [Source:NCBI gene;Acc:770521]	2	137945143	137954809	1	protein_coding	-1.12200534622453	0.887475288183903	15.1514212228116	9.92235953973432e-05	0.00028186604347997
ENSGALG00000039590		chromosome 2 open reading frame, human C8orf76 [Source:NCBI gene;Acc:420348]	2	137959944	137968039	-1	protein_coding	-0.232707790975595	4.63799318788212	4.86976152804701	0.0273312771041096	0.0468104338640388
ENSGALG00000038469	CDC25A	cell division cycle 25A [Source:NCBI gene;Acc:420375]	2	629830	642787	1	protein_coding	0.381115717064319	4.59777124279078	6.75635166774618	0.00934145570390012	0.0180627081663048
ENSGALG00000040363	ABHD4	abhydrolase domain containing 4 [Source:NCBI gene;Acc:420673]	2	40792849	40822455	-1	protein_coding	-0.302009036529747	4.49142441411228	9.88144955830648	0.0016695336221462	0.00382459641602244
ENSGALG00000034999	ZHX1	zinc fingers and homeoboxes 1 [Source:NCBI gene;Acc:420347]	2	137983356	137985977	-1	protein_coding	0.035890469996141	5.33353817522629	0.0909665931948105	0.762951910337517	0.811111778756261
ENSGALG00000042371	ANO10	anoctamin 10 [Source:NCBI gene;Acc:420674]	2	40838346	40955310	1	protein_coding	-0.254047040641901	5.33550952241805	9.49828358916061	0.00205664196474922	0.00460342669987407
ENSGALG00000041202	FBXO32	F-box protein 32 [Source:NCBI gene;Acc:420343]	2	138061819	138086470	-1	protein_coding	-0.706521712040978	6.38897225842313	68.7801756345885	1.10073650848862e-16	1.15038289586737e-15
ENSGALG00000039920	SNRK	SNF related kinase [Source:NCBI gene;Acc:420675]	2	40962383	40987688	-1	protein_coding	0.34587930417076	5.51554861751215	9.37364136230329	0.00220127799351831	0.00490555071282828
ENSGALG00000039830	DHX30	DExH-box helicase 30 [Source:NCBI gene;Acc:420376]	2	772888	805221	-1	protein_coding	-0.272438092360586	7.78381969865347	21.2114138125355	4.11307800534123e-06	1.44249289626622e-05
ENSGALG00000011518	POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:NCBI gene;Acc:428446]	2	41055004	41087064	1	protein_coding	-0.225917923101368	4.26112833043477	3.7917895561504	0.051504554733492	0.0821717346407691
ENSGALG00000038946	KLHL38	kelch like family member 38 [Source:HGNC Symbol;Acc:HGNC:34435]	2	138114616	138119541	-1	protein_coding	-1.38905823407377	0.532350190528297	27.1377142809013	1.89465422489226e-07	7.91652495810529e-07
ENSGALG00000013657	ZNF236	zinc finger protein 236 [Source:NCBI gene;Acc:421008]	2	90579225	90647828	-1	protein_coding	-0.0171777142739911	5.7007204009756	0.0392461911921398	0.842961727807039	0.880402041429
ENSGALG00000036418	ANXA13	annexin A13 [Source:NCBI gene;Acc:420342]	2	138127619	138151268	-1	protein_coding	-0.614829745829541	0.660526800043095	3.51959532031737	0.0606472538293791	0.0946416159672429
ENSGALG00000043379	RPL14	ribosomal protein L14 [Source:NCBI gene;Acc:374134]	2	41121646	41124715	-1	protein_coding	0.462461754831301	9.14361972751603	29.8885936713545	4.57596929884493e-08	2.06414416187328e-07
ENSGALG00000035478	FAM91A1	family with sequence similarity 91 member A1 [Source:NCBI gene;Acc:770621]	2	138155067	138178819	1	protein_coding	0.175119495451266	5.80348080821761	1.80955134634516	0.178562059477963	0.241596273974552
ENSGALG00000030493	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3 [Source:NCBI gene;Acc:428447]	2	41127304	41147533	-1	protein_coding	-0.636076979919114	3.85555364801914	6.76236060819885	0.00931005206405978	0.0180157026987856
ENSGALG00000030552		gamma-glutamylcyclotransferase [Source:NCBI gene;Acc:420676]	2	41172440	41178958	1	protein_coding	-0.522085078631588	4.78756528749175	10.348228461842	0.00129599001324544	0.00303961603032703
ENSGALG00000036807	NOD1	nucleotide binding oligomerization domain containing 1 [Source:NCBI gene;Acc:420677]	2	41184789	41205075	1	protein_coding	-0.753099133829452	4.93599393574234	99.7367806330887	1.74058545453292e-23	2.85554962553734e-22
ENSGALG00000033783	FER1L6	fer-1 like family member 6 [Source:NCBI gene;Acc:420340]	2	138205878	138288568	1	protein_coding	1.53402557152208	1.41652328473551	19.5229429706527	9.93986489709641e-06	3.2971892493033e-05
ENSGALG00000013660	ZNF516	zinc finger protein 516 [Source:NCBI gene;Acc:421009]	2	90772185	90872589	1	protein_coding	0.626129967992078	6.10005899931328	21.6580240633202	3.25844086043349e-06	1.1661691670176e-05
ENSGALG00000013672	TSHZ1	teashirt zinc finger homeobox 1 [Source:NCBI gene;Acc:428513]	2	91334478	91387810	-1	protein_coding	-0.00559914912006979	4.605689108937	0.00356966011356441	0.952357430559671	0.966366923308957
ENSGALG00000031163	ZNRF2	zinc and ring finger 2 [Source:NCBI gene;Acc:420678]	2	41213767	41265858	-1	protein_coding	-0.132123276905109	4.52985359699969	1.06454124595894	0.302181712544015	0.378300639444336
ENSGALG00000022882	ZADH2	zinc binding alcohol dehydrogenase domain containing 2 [Source:NCBI gene;Acc:421010]	2	91390441	91396404	1	protein_coding	0.253607823061389	5.11828256173151	9.07098725592361	0.00259696823096197	0.00571666777010608
ENSGALG00000033379	EAF1	ELL associated factor 1 [Source:NCBI gene;Acc:776372]	2	41331321	41350778	-1	protein_coding	-0.122839041181325	4.21491965812691	1.54514192040503	0.213854060411264	0.281634397334809
ENSGALG00000036128	ZNF407	zinc finger protein 407 [Source:NCBI gene;Acc:421011]	2	91466387	91808773	-1	protein_coding	0.037234836065601	5.66314418018522	0.157703836903616	0.691279396901773	0.749732301149531
ENSGALG00000040665	METTL6	methyltransferase like 6 [Source:NCBI gene;Acc:420681]	2	41350205	41358935	1	protein_coding	-0.142309437918337	5.37576175780777	2.06008048123408	0.151202184311313	0.209878152206499
ENSGALG00000037371	TMEM65	transmembrane protein 65 [Source:NCBI gene;Acc:428387]	2	138402887	138435037	-1	protein_coding	0.272961817223819	5.82869517371658	13.4517975000616	0.000244771554984607	0.000654752307814311
ENSGALG00000013697	CNDP1	carnosine dipeptidase 1 [Source:NCBI gene;Acc:421012]	2	91814326	91830339	-1	protein_coding	-1.04893833395703	2.44823602304166	23.2419320356961	1.42848450626369e-06	5.37448778089966e-06
ENSGALG00000032642	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:NCBI gene;Acc:420378]	2	830721	889591	1	protein_coding	0.24050005066091	7.91602044976564	12.2647852962563	0.000461586322515634	0.00117718881769502
ENSGALG00000019514	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:NCBI gene;Acc:421013]	2	91847137	91861414	-1	protein_coding	-0.226797041964846	7.48596248007732	7.55266516306952	0.00599213852382506	0.0121159514292246
ENSGALG00000032184	CSPG5	chondroitin sulfate proteoglycan 5 [Source:NCBI gene;Acc:395466]	2	900452	906269	1	protein_coding	0.762122114658946	7.14841034025203	41.901998821297	9.59644891981366e-11	5.88390673026528e-10
ENSGALG00000032734	RNF139	ring finger protein 139 [Source:NCBI gene;Acc:420338]	2	138468824	138475283	1	protein_coding	0.138596052205169	6.52165658563752	4.99330985573177	0.0254454926458366	0.0439053861533147
ENSGALG00000031227	ELP6	elongator acetyltransferase complex subunit 6 [Source:NCBI gene;Acc:420379]	2	914017	929139	1	protein_coding	-0.0848831284358153	5.28453872738671	1.26550308925835	0.260611995561043	0.333190809467793
ENSGALG00000041072	TATDN1	TatD DNase domain containing 1 [Source:NCBI gene;Acc:770677]	2	138475436	138488953	-1	protein_coding	0.0827582659156158	5.54238013864789	0.766996453099644	0.381147830375982	0.459927316365507
ENSGALG00000013703	DIPK1C	family with sequence similarity 69 member C [Source:NCBI gene;Acc:421014]	2	91875930	91886754	1	protein_coding	-1.63505630722646	3.89272391675026	36.5371138546692	1.49786918059879e-09	8.02529234398455e-09
ENSGALG00000039337	SH3BP5	SH3 domain binding protein 5 [Source:NCBI gene;Acc:420682]	2	41391821	41434407	1	protein_coding	-0.437789171735997	6.87678147575399	55.2410217876898	1.06620199851257e-13	8.57961532136411e-13
ENSGALG00000044510	C18orf63	chromosome 18 open reading frame 63 [Source:NCBI gene;Acc:421015]	2	91914154	91927757	-1	protein_coding	-5.53610807743893	4.75247124541395	664.85831402792	1.31152393022761e-146	9.79631227413544e-144
ENSGALG00000013708	CYB5A	cytochrome b5 type A [Source:NCBI gene;Acc:414798]	2	91931500	91942888	1	protein_coding	-0.382631639199825	7.12013121848593	2.53372143224549	0.111437120526689	0.160945013244756
ENSGALG00000035768	SCAP	SREBF chaperone [Source:NCBI gene;Acc:420380]	2	930719	981286	1	protein_coding	0.122995003263231	8.79835698118329	0.903268706209815	0.341906760311744	0.419755587589531
ENSGALG00000041731	CAPN7	calpain 7 [Source:NCBI gene;Acc:420683]	2	41440864	41464606	-1	protein_coding	-0.263690493969224	4.21736354833311	3.10062290236367	0.0782623436994284	0.118688073605081
ENSGALG00000013709	TIMM21	translocase of inner mitochondrial membrane 21 homolog (yeast) [Source:NCBI gene;Acc:421016]	2	91981478	91986776	-1	protein_coding	-0.105165034392286	4.41287702541559	1.052848789561	0.304851896182346	0.381104295461749
ENSGALG00000013720	FBXO15	F-box protein 15 [Source:NCBI gene;Acc:421017]	2	91986880	92010837	1	protein_coding	-1.31935949621078	4.80650994565424	70.2740147438259	5.16131142135718e-17	5.52134224333559e-16
ENSGALG00000042242	NDUFB9	NADH:ubiquinone oxidoreductase subunit B9 [Source:NCBI gene;Acc:420337]	2	138488838	138493410	1	protein_coding	-0.0137011206377131	6.95026427545282	0.0292447596147731	0.864215122021586	0.898162894132521
ENSGALG00000041969	MTSS1	MTSS1, I-BAR domain containing [Source:NCBI gene;Acc:420336]	2	138494790	138611280	-1	protein_coding	-0.357572860362785	6.89514361986771	5.24959195782369	0.0219519181339529	0.0386074039425116
ENSGALG00000040917	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4 [Source:NCBI gene;Acc:428449]	2	41543820	41566508	-1	protein_coding	-0.0485082288352021	5.72020687518538	0.581602971905359	0.445684692178036	0.524693944971552
ENSGALG00000034340	ATP2C1	ATPase secretory pathway Ca2+ transporting 1 [Source:NCBI gene;Acc:428450]	2	41622054	41669122	1	protein_coding	0.272393019246899	7.19726659952517	9.1285613965105	0.00251649523590067	0.00555506548505456
ENSGALG00000036915	SQLE	squalene epoxidase [Source:NCBI gene;Acc:420335]	2	138683095	138697225	1	protein_coding	0.128828736183979	6.11321779394495	2.72145985322281	0.0990074259837053	0.145273433688594
ENSGALG00000041184	NETO1	neuropilin and tolloid like 1 [Source:NCBI gene;Acc:421018]	2	92477284	92544228	1	protein_coding	-2.65569877029201	-0.253304399880532	18.098772866294	2.09736556931869e-05	6.61673242216366e-05
ENSGALG00000028682	CBLN2	cerebellin 2 precursor [Source:NCBI gene;Acc:421019]	2	92619424	92624933	1	protein_coding	-0.171365620981175	3.31773389760458	0.320263275221993	0.57144946914412	0.642659229403245
ENSGALG00000032732	WASHC5	KIAA0196 [Source:NCBI gene;Acc:420334]	2	138702353	138724604	-1	protein_coding	0.0911880136355269	6.52198003679968	2.93503581332601	0.0866767406848612	0.129774938476166
ENSGALG00000043439	NSMCE2	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase [Source:NCBI gene;Acc:420333]	2	138725194	138851718	1	protein_coding	-0.227542929720415	5.57211672189905	6.17877945970426	0.0129291433127188	0.0241752704734065
ENSGALG00000013731	SOCS6	suppressor of cytokine signaling 6 [Source:NCBI gene;Acc:421020]	2	93532912	93543953	-1	protein_coding	-0.151751164252407	4.63712692356845	2.30250505201824	0.129165533376631	0.183010928678471
ENSGALG00000040873	MRPL3	mitochondrial ribosomal protein L3 [Source:NCBI gene;Acc:420686]	2	41826161	41853984	-1	protein_coding	0.185561630656772	5.76647203676477	6.81076602512904	0.00906098861805598	0.0175658677056603
ENSGALG00000013745	RTTN	rotatin [Source:NCBI gene;Acc:421023]	2	93592202	93672860	1	protein_coding	-0.15417439967769	5.29699345908446	1.67661926182611	0.19537427941314	0.260896266693454
ENSGALG00000033631	MYC	v-myc avian myelocytomatosis viral oncogene homolog [Source:NCBI gene;Acc:420332]	2	139734098	139738744	1	protein_coding	-1.38248442305364	4.46193581660951	81.0427938982638	2.20882333146979e-19	2.81885815708577e-18
ENSGALG00000029235	CPNE4	copine 4 [Source:NCBI gene;Acc:420687]	2	41858803	42075903	-1	protein_coding	1.00145309158025	5.27116669210785	33.9945139662668	5.52676820499832e-09	2.78046365558909e-08
ENSGALG00000043415	ACP3	acid phosphatase, prostate [Source:NCBI gene;Acc:776390]	2	42151939	42170575	1	protein_coding	-3.23747809044144	1.29424756656761	135.855588072959	2.14582968655043e-31	5.53815962597914e-30
ENSGALG00000035068	DNAJC13	DnaJ heat shock protein family (Hsp40) member C13 [Source:NCBI gene;Acc:420688]	2	42198570	42245119	1	protein_coding	-0.299869866688299	7.05177347829334	13.6665919075784	0.000218303791095127	0.000587915490843251
ENSGALG00000035949	ACAD11	acyl-CoA dehydrogenase family member 11 [Source:NCBI gene;Acc:420689]	2	42247131	42275377	-1	protein_coding	0.10976124609695	5.79398212749051	1.61809049283169	0.203358246773362	0.269996133158526
ENSGALG00000013748	CD226	CD226 molecule [Source:NCBI gene;Acc:772097]	2	93679817	93715007	1	protein_coding	0.466970020567957	-0.0944387519912454	1.72619869621107	0.188897088080481	0.25328566256029
ENSGALG00000013753	DOK6	docking protein 6 [Source:NCBI gene;Acc:421025]	2	93727152	93971533	-1	protein_coding	0.85299191315917	3.31997690658422	25.9116626107981	3.57403297720997e-07	1.4508654330119e-06
ENSGALG00000041491	ACKR4	atypical chemokine receptor 4 [Source:NCBI gene;Acc:100859797]	2	42256779	42262620	1	protein_coding	0.977397964033394	5.31795307639753	46.1956747391043	1.07012962520883e-11	7.12559306811835e-11
ENSGALG00000005188	MINDY4	family with sequence similarity 188 member B [Source:NCBI gene;Acc:420383]	2	1070522	1138100	1	protein_coding	0.100030954306789	4.18312439320588	0.625308168632791	0.429081549634641	0.508633076667352
ENSGALG00000025618	5S_rRNA	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	2	140532595	140532702	1	rRNA	-3.05577789066028	-2.32895155390318	8.62859497572173	0.00330926713751693	0.0071065574348368
ENSGALG00000032382	UBA5	ubiquitin like modifier activating enzyme 5 [Source:NCBI gene;Acc:414879]	2	42275736	42283282	1	protein_coding	0.0649029437224163	4.49777959193451	0.374871019189462	0.540361043782994	0.615050603617467
ENSGALG00000037618	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:NCBI gene;Acc:428385]	2	140568060	140731190	-1	protein_coding	-0.101883620752893	5.99350394092648	1.20695062920652	0.271936883939507	0.345478194323547
ENSGALG00000013757	TMX3	thioredoxin related transmembrane protein 3 [Source:NCBI gene;Acc:421027]	2	94226785	94252977	1	protein_coding	0.303106851720107	6.81012404977551	13.7454385858838	0.000209328528912873	0.000565062427749927
ENSGALG00000005209	AQP1	aquaporin 1 [Source:NCBI gene;Acc:420384]	2	1186169	1206259	1	protein_coding	-0.688331360410094	6.71378062859213	25.036865209103	5.6244589534398e-07	2.22906928185951e-06
ENSGALG00000030251	ADCY8	adenylate cyclase 8 [Source:NCBI gene;Acc:420328]	2	140875182	140993382	-1	protein_coding	-1.13157075818004	1.57727137825249	3.65884932565779	0.055772138486029	0.087974486272745
ENSGALG00000013762		protein-glutamine gamma-glutamyltransferase 5-like [Source:NCBI gene;Acc:101749664]	2	94275197	94289016	1	protein_coding	-1.45820422319544	-1.96123037880638	3.94150213112665	0.0471086946385797	0.076027733162263
ENSGALG00000005212	GHRHR	growth hormone releasing hormone receptor [Source:NCBI gene;Acc:420385]	2	1238715	1257265	1	protein_coding	-1.40200910629657	-1.33427994685656	7.8073846643797	0.00520331553163901	0.010680843941279
ENSGALG00000042505	DSEL	dermatan sulfate epimerase like [Source:NCBI gene;Acc:421028]	2	94652557	94656207	1	protein_coding	0.271174239793378	5.18701256772265	7.20452189456338	0.00727201193471092	0.0143914085777507
ENSGALG00000036412	TMEM108	transmembrane protein 108 [Source:NCBI gene;Acc:420692]	2	42447408	42553652	1	protein_coding	-0.123789526194327	3.09059874879084	0.318255214317713	0.57265808868302	0.643817611619644
ENSGALG00000013775	CDH19	cadherin 19 [Source:NCBI gene;Acc:421029]	2	95113245	95216691	1	protein_coding	-2.68934436223164	2.01260190554697	41.5605832088956	1.14274187777032e-10	6.94284036551554e-10
ENSGALG00000039533		EFR3 homolog A [Source:NCBI gene;Acc:420327]	2	141286783	141354033	1	protein_coding	-0.00117198116298757	7.37871802137727	0.000178605266931697	0.989337126311204	0.992620324739228
ENSGALG00000034585	BFSP2	beaded filament structural protein 2 [Source:NCBI gene;Acc:396141]	2	42556661	42572127	1	protein_coding	-1.74623243940318	2.16384129209753	14.0257079912008	0.0001803282671252	0.000492220192595826
ENSGALG00000034461	TOPBP1	topoisomerase (DNA) II binding protein 1 [Source:NCBI gene;Acc:420694]	2	42590764	42613882	-1	protein_coding	-0.56934655303416	6.13671712503473	33.1151543307924	8.68591030318032e-09	4.26833161879968e-08
